Survey Area,Season,Round,Burrow ID,Camera #,SD Card#,Width,Status,Photo Reviewer,Distance (in),Notes,Date Start,Date End,Trap Days,# photos,Tortoise,Commensal Totals,Gopher Frog,Southern Toad,Treefrog,unk frog,Two-lined Salamander,Coachwhip,Corn Snake,Pine snake,Hognose,Black Racer,Diamondback Rattlesnake,Scarlet Snake,Coral Snake,Crowned Snake,Pygmy Rattlesnake,unk snake,Racerunner,Broad-headed Skink,Ground Skink,Mole Skink,Green Anole,Fence Lizard,unk lizard,Box Turtle,Mouse,Pocket Gopher,Cotton Rat,Eastern Woodrat,Cottontail,Fox Squirrel,Grey Squirrel,Flying Squirrel,unk rodent,Armadillo,Grey Fox,Coyote,Canid,Striped Skunk,Wild Boar,Opossum,Raccoon,Bobcat,Deer,Bear,unk mammal,Crow,Burrowing Owl,Screech Owl,American Kestrel,Chuck-will's-widow,Quail,Hermit Thrush,American Robin,Northern Mockingbird,Phoebe,Eastern Kingbird,Great-crested Flycatcher,Savanah Sparrow,Song Sparrow,White-throated Sparrow,Chipping Sparrow,Grasshopper Sparrow,Vesper Sparrow,Swamp Sparrow,Bachman's Sparrow,unk sparrow,Carolina Wren,House Wren,Palm Warbler,unk warbler,Northern Flicker,Eastern Meadowlark,Blue-gray Gnatcatcher,Mourning Dove,Grey Catbird,Turkey,unknown bird,unk animal
C61A,spring,SP ,VP15,4,43,62,A,AB,60,measured at 36,5/26/2017 12:54,5/30/2017 4:41,3.7,14848,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,spring,SP ,D3,19,19,273,I,AB,60,,5/26/2017 12:59,5/30/2017 4:42,3.7,14782,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,spring,SP ,ZJ18,31,37,435,A,AB,60,1800-Gopher tortoise eating a piece of vegetation outside the burrow. ,5/26/2017 13:13,5/30/2017 4:49,3.7,14753,Y,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,spring,SP ,ZJ22,1,1,125,A,AB,60,2nd GT tries to go down the burrow with resident GT but gets pushed out. This happens a couple of times. 1349- GT1 pushing out GT2. 1361- GT2 right outside the burrow. 1374- GT1 and GT2. 1492-GT1 in about the same spot as GT2 in 1361.,5/26/2017 13:39,5/30/2017 4:55,3.6,14615,Y(2),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,spring,SP ,D12,7,67(2),230,A,AB,60,seems to be two different racerunners,5/26/2017 13:44,5/30/2017 4:56,3.6,14617,Y,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,spring,SP ,VP16,2,13,234,A,AB,60,Potentially two different racerunners,5/26/2017 14:23,5/30/2017 5:00,3.6,14359,Y,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,spring,SP ,VP17,5,8,250,I,AB,60,,5/26/2017 14:41,5/30/2017 5:11,3.6,14209,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,spring,SP ,VP18,32,32,178,A,AB,60,"Resident GT- 5481, 2nd GT- 5482. 2nd GT looked in burrow and dug a little. As soon as it left the resident GT came out of the burrow.",5/26/2017 15:02,5/30/2017 5:16,3.6,14177,Y(2),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C61A,spring,SP ,VP19,6,66,195,A,AB,60,,5/26/2017 15:13,5/30/2017 5:17,3.6,14218,Y,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,spring,SP ,C62S2,34,68,305,A,KFB,60,nice photo of tortoise with juve coachwhip,4/10/2017 12:50,4/14/2017 15:58,4.1,16991,Y,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,spring,SP ,C5,15,1,152,I,AB,60,Area burned within the last month or so. GT hung out at the entrance a lot more than the GT activity shows.,4/10/2017 12:45,4/14/2017 15:53,4.1,16968,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,spring,SP ,C7,9,32,318,I,AB,60,Area burned within the last month or so.  ,4/10/2017 12:59,4/14/2017 15:28,4.1,16745,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,spring,SP ,62S3,16,59,322,I,RLB,60,"Photos 2183 & 2200-2202 may not be a coachwhip, not great photos but a coachwhip was seen in burrow later in pics 2214-2229. the second group of coachwhip photos in the 4000's are good photos of it sticking its head out of burrow and looking out across the land",4/10/2017 12:21,4/14/2017 15:37,4.1,17153,N,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,spring,SP ,C13,20,34,307,A,RLB,60,kept picture of male tortoise that has chin glands that are easy to see photo 8900,4/10/2017 12:38,4/14/2017 15:48,4.1,16993,Y,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,spring,SP ,BM11,35,36,335,A,RLB,60,,4/10/2017 12:31,4/14/2017 15:43,4.1,17006,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,spring,SP ,SG22,18,13,298,I,RLB,60,saw two crows on different days.  Listed them both as commensals but could be the same crow visiting on different days,4/10/2017 12:41,4/14/2017 15:49,4.1,16975,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,spring,SP ,C3,19,33,295,A,AB,60,burned in the last month or so,4/10/2017 12:15,4/14/2017 15:32,4.1,17033,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,spring,SP ,SG23,10,10,117,A,KFB,60,mouse tracks,4/10/2017 12:36,4/14/2017 15:47,4.1,16990,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C62S,spring,SP ,SG24,11,30,127,A,AB,60,burned in the last month or so,4/10/2017 12:27,4/13/2017 20:53,3.4,14920,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C64,spring,SP ,BM1,2,50,282,A,KFB,60,,5/7/2017 10:00,5/11/2017 16:14,4.3,18132,Y,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C64,spring,SP ,VP1,1,48,185,A,KFB,60,,5/7/2017 10:00,5/11/2017 15:23,4.2,17789,N,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C64,spring,SP ,SG4,3,69,287,I,RLB,60,"ended one day early, kept three different photos of racerunner using holes in front of burrow",5/7/2017 10:01,5/10/2017 19:17,3.4,15216,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C64,spring,SP ,AB10/1C64,32,38,227,A,RLB,60,"two coachwhips were caught moving through pic but only caught tail both times, also kept pictures of GT maintaining burrow entrance (6943-6962)",5/7/2017 10:00,5/11/2017 14:27,4.2,17446,Y,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C64,spring,SP ,CS1,4,9,127,AB,KFB,60, 2 Racerunners seen leaving burrow,5/7/2017 11:29,5/11/2017 16:00,4.2,17471,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C64,spring,SP ,CV2,6,42,289,A,RLB,60,"photos end one day early, tortoise does not appear until 5/10; photos from wrong folder may have been saved",5/7/2017 10:18,5/10/2017 20:31,3.4,15555,Y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C64,spring,SP ,CV4,19,56,297,A,RLB,60,photo of tortoise and coachwhip together,5/7/2017 10:24,5/11/2017 17:20,4.3,18383,Y,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C64,spring,SP ,SG2,7,40,291,AB,RLB,60,kept photos of racerunner digging hole in front of burrow (5702-5777),5/7/2017 11:39,5/11/2017 18:08,4.3,18213,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C64,spring,SP ,CA5,5,29,361,A,RLB,60,"no Gopher Tortoise activity during the deployed times, but along apron there were signs of GT activity",5/7/2017 10:30,5/11/2017 16:10,4.2,17876,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C64,spring,SP ,SG1,31,24,246,A,AB,60,,5/7/2017 10:40,5/11/2017 16:18,4.2,17874,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C72,spring,SP ,R4,31,46,100,A,RLB,60,no commensals sited,5/12/2017 13:15,5/16/2017 17:23,4.2,17324,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C72,spring,SP ,AD5,6,7,260,I,RLB,60,,5/12/2017 15:17,5/16/2017 20:07,4.2,17582,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C72,spring,SP ,72C1,12,61,60,A,RLB,60,,5/12/2017 14:09,5/16/2017 18:12,4.2,17387,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C72,spring,SP ,AD3,32,6,375,A,RLB,60,"2nd GT appears and is a male, kept photo showing chin glands (7958) so resident tortoise is female and kept copulation photos as well (7959-7986)",5/12/2017 14:14,5/16/2017 19:51,4.2,17915,Y(2),2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C72,spring,SP ,AD2,1,65,239,A,RLB,60,"2 GT appear at the burrow, was unable to identify sex of either, the resident GT was much bigger (kept pics for reference 7122-7123), resident GT may have chased off visiting GT but is not seen and no other interaction occurs between GT's, also coachwhip appears on two different days but looks like the exact same one looking at size and coloration",5/12/2017 14:24,5/17/2017 10:18,4.8,18368,Y(2),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C72,spring,SP ,AD1,4,41,170,A,RLB,60,,5/12/2017 14:34,5/16/2017 20:49,4.3,18095,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C72,spring,SP ,AD6,7,51,235,A,RLB,60,,5/12/2017 15:36,5/17/2017 11:16,4.8,18252,Y,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C72,spring,SP ,R10,5,53,230,AB,VHP,60,Some heavy rain on 5/12,5/12/2017 15:31,5/16/2017 20:38,4.2,17683,N,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C72,spring,SP ,R5,19,54,280,I,AB,60,Bad erosion but still open; Black widow inside,5/12/2017 15:40,5/17/2017 10:36,4.8,17986,N,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C72,spring,SP ,AD7,2,3,168,A,AB,60,,5/12/2017 15:25,5/16/2017 20:03,4.2,17511,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,,0,0
C74,spring,SP1,NE18,6,12,170,I,AB,60,,4/10/2018 12:08,4/14/2018 17:47,4.2,17981,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C74,spring,SP1,NE12,39,23,315,A,AB,60,Camera only took 135 photos because of setting error. No commensals observed.,4/10/2018 11:20,4/10/2018 11:32,0,135,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C74,spring,SP1,BK39,31,53,95,A,AB,60,GT seen eating a plant: 2390-2393,4/10/2018 11:07,4/14/2018 15:13,4.2,17342,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C74,spring,SP1,NE1,1,7,Large,AB,AB,60,Collapsed 1 m down; no commensals seen,4/10/2018 10:42,4/14/2018 17:49,4.3,18401,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C74,spring,SP1,CAD2,4,62,59,I,AB,60,GT seen inside when camera was set; GT appeared to have left the burrow on the 13th; no commensals seen.,4/10/2018 11:40,4/14/2018 15:32,4.2,17323,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C74,spring,SP1,CAD1,38,44,109,A,VHP,60,New camera only took 1401 photo's because of setting error. No commensals seen.,4/10/2018 10:32,4/10/2018 13:07,0.1,1401,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C74,spring,SP1,BK1,5,73,290,I,RLB,60,Two black spots on all photos that were taken one above burrow entrance and one to the left of the burrow,4/10/2018 12:24,4/14/2018 19:09,4.3,18306,N,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C74,spring,SP1,NE31,8,60,310,I,DRS,60,Photo 4863 mouse on left and gopher frog in middle.,4/10/2018 12:38,4/14/2018 17:41,4.2,17660,N,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
C74,spring,SP1,BK13,9,55,Large,AB,DRS,60,"Gopher frog out in middle of day, coachwhip with distinct black ""H"" symbol on head",4/10/2018 12:30,4/14/2018 18:03,4.2,17857,N,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C74,spring,SP1,NE20,33,38,290,A,AB,60,,4/10/2018 11:44,4/14/2018 18:31,4.3,18302,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Garnier Creek,spring,SP1,MB3,31,45,306,I,DRS,60,No commensals seen,3/24/2018 12:05,3/28/2018 17:28,4.2,17779,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garnier Creek,spring,SP1,GD13,22,26,258,A,AB,60,Gopher Tortoise is seen eating a couple of plants outside the burrow: 7091-7104,3/24/2018 13:10,3/28/2018 20:36,4.3,18525,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garnier Creek,spring,SP1,GD1 ,32,67,301,A,AB,60,"No commensals found. Possible swollen chin glands on GT- 9083, 9364",3/24/2018 12:49,3/28/2018 18:54,4.3,18029,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garnier Creek,spring,SP1,GD5,16,66,Large,AB,DRS,60,,3/24/2018 12:57,3/28/2018 19:08,4.3,18066,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garnier Creek,spring,SP1,GD10,35,61,259,I,AB,60,Pine snake went down the burrow and potentially never came out.,3/24/2018 11:50,3/28/2018 17:31,4.2,17892,N,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garnier Creek,spring,SP1,MB10,18,18,151,AB,EAB,60,Carolina wren went into burrow multiple times.,3/24/2018 13:04,3/28/2018 17:22,4.2,17380,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Garnier Creek,spring,SP1,GD7,28,46,Small,AB,EAB,60,,3/24/2018 12:38,3/28/2018 11:59,4,15614,N,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
